         609           1         35.15529440         28.66900000         52.05388740
         610           2         35.86070560         28.66900000         54.18511260
         611           2         37.34329440         30.32600000         54.18511260
         612           1         38.04870560         30.32600000         52.05388740
         613           1         35.15529440         31.98300000         52.05388740
         614           2         35.86070560         31.98300000         54.18511260
         615           2         37.34329440         33.64000000         54.18511260
         616           1         38.04870560         33.64000000         52.05388740
         617           1         35.15529440         35.29700000         52.05388740
         618           2         35.86070560         35.29700000         54.18511260
         619           2         37.34329440         36.95400000         54.18511260
         620           1         38.04870560         36.95400000         52.05388740
         621           1         35.15529440         38.61100000         52.05388740
         622           2         35.86070560         38.61100000         54.18511260
         623           2         37.34329440         40.26800000         54.18511260
         624           1         38.04870560         40.26800000         52.05388740
         625           1         35.15529440         41.92500000         52.05388740
         626           2         35.86070560         41.92500000         54.18511260
         627           2         37.34329440         43.58200000         54.18511260
         628           1         38.04870560         43.58200000         52.05388740
         629           1         35.15529440         45.23900000         52.05388740
         630           2         35.86070560         45.23900000         54.18511260
         631           2         37.34329440         46.89600000         54.18511260
         632           1         38.04870560         46.89600000         52.05388740
         633           1         35.15529440         48.55300000         52.05388740
         634           2         35.86070560         48.55300000         54.18511260
         635           2         37.34329440         50.21000000         54.18511260
         636           1         38.04870560         50.21000000         52.05388740
         637           1         35.15529440         51.86700000         52.05388740
         638           2         35.86070560         51.86700000         54.18511260
         639           2         37.34329440         53.52400000         54.18511260
         640           1         38.04870560         53.52400000         52.05388740
         641           1         35.15529440         55.18100000         52.05388740
         642           2         35.86070560         55.18100000         54.18511260
         643           2         37.34329440         56.83800000         54.18511260
         644           1         38.04870560         56.83800000         52.05388740
         645           1         35.15529440         58.49500000         52.05388740
         646           2         35.86070560         58.49500000         54.18511260
         647           2         37.34329440         60.15200000         54.18511260
         648           1         38.04870560         60.15200000         52.05388740
         649           1         39.53129440          2.15700000         52.05388740
         650           2         40.23670560          2.15700000         54.18511260
         651           2         41.71929440          3.81400000         54.18511260
         652           1         42.42470560          3.81400000         52.05388740
         653           1         39.53129440          5.47100000         52.05388740
         654           2         40.23670560          5.47100000         54.18511260
         655           2         41.71929440          7.12800000         54.18511260
         656           1         42.42470560          7.12800000         52.05388740
         657           1         39.53129440          8.78500000         52.05388740
         658           2         40.23670560          8.78500000         54.18511260
         659           2         41.71929440         10.44200000         54.18511260
         660           1         42.42470560         10.44200000         52.05388740
         661           1         39.53129440         12.09900000         52.05388740
         662           2         40.23670560         12.09900000         54.18511260
         663           2         41.71929440         13.75600000         54.18511260
         664           1         42.42470560         13.75600000         52.05388740
         665           1         39.53129440         15.41300000         52.05388740
         666           2         40.23670560         15.41300000         54.18511260
         667           2         41.71929440         17.07000000         54.18511260
         668           1         42.42470560         17.07000000         52.05388740
         669           1         39.53129440         18.72700000         52.05388740
         670           2         40.23670560         18.72700000         54.18511260
         671           2         41.71929440         20.38400000         54.18511260
         672           1         42.42470560         20.38400000         52.05388740
         673           1         39.53129440         22.04100000         52.05388740
         674           2         40.23670560         22.04100000         54.18511260
         675           2         41.71929440         23.69800000         54.18511260
         676           1         42.42470560         23.69800000         52.05388740
         677           1         39.53129440         25.35500000         52.05388740
         678           2         40.23670560         25.35500000         54.18511260
         679           2         41.71929440         27.01200000         54.18511260
         680           1         42.42470560         27.01200000         52.05388740
         681           1         39.53129440         28.66900000         52.05388740
         682           2         40.23670560         28.66900000         54.18511260
         683           2         41.71929440         30.32600000         54.18511260
         684           1         42.42470560         30.32600000         52.05388740
         685           1         39.53129440         31.98300000         52.05388740
         686           2         40.23670560         31.98300000         54.18511260
         687           2         41.71929440         33.64000000         54.18511260
         688           1         42.42470560         33.64000000         52.05388740
         689           1         39.53129440         35.29700000         52.05388740
         690           2         40.23670560         35.29700000         54.18511260
         691           2         41.71929440         36.95400000         54.18511260
         692           1         42.42470560         36.95400000         52.05388740
         693           1         39.53129440         38.61100000         52.05388740
         694           2         40.23670560         38.61100000         54.18511260
         695           2         41.71929440         40.26800000         54.18511260
         696           1         42.42470560         40.26800000         52.05388740
         697           1         39.53129440         41.92500000         52.05388740
         698           2         40.23670560         41.92500000         54.18511260
         699           2         41.71929440         43.58200000         54.18511260
         700           1         42.42470560         43.58200000         52.05388740
         701           1         39.53129440         45.23900000         52.05388740
         702           2         40.23670560         45.23900000         54.18511260
         703           2         41.71929440         46.89600000         54.18511260
         704           1         42.42470560         46.89600000         52.05388740
         705           1         39.53129440         48.55300000         52.05388740
         706           2         40.23670560         48.55300000         54.18511260
         707           2         41.71929440         50.21000000         54.18511260
         708           1         42.42470560         50.21000000         52.05388740
         709           1         39.53129440         51.86700000         52.05388740
         710           2         40.23670560         51.86700000         54.18511260
         711           2         41.71929440         53.52400000         54.18511260
         712           1         42.42470560         53.52400000         52.05388740
         713           1         39.53129440         55.18100000         52.05388740
         714           2         40.23670560         55.18100000         54.18511260
         715           2         41.71929440         56.83800000         54.18511260
         716           1         42.42470560         56.83800000         52.05388740
         717           1         39.53129440         58.49500000         52.05388740
         718           2         40.23670560         58.49500000         54.18511260
         719           2         41.71929440         60.15200000         54.18511260
         720           1         42.42470560         60.15200000         52.05388740
         721           1         43.90729440          2.15700000         52.05388740
         722           2         44.61270560          2.15700000         54.18511260
         723           2         46.09529440          3.81400000         54.18511260
         724           1         46.80070560          3.81400000         52.05388740
         725           1         43.90729440          5.47100000         52.05388740
         726           2         44.61270560          5.47100000         54.18511260
         727           2         46.09529440          7.12800000         54.18511260
         728           1         46.80070560          7.12800000         52.05388740
         729           1         43.90729440          8.78500000         52.05388740
         730           2         44.61270560          8.78500000         54.18511260
         731           2         46.09529440         10.44200000         54.18511260
         732           1         46.80070560         10.44200000         52.05388740
         733           1         43.90729440         12.09900000         52.05388740
         734           2         44.61270560         12.09900000         54.18511260
         735           2         46.09529440         13.75600000         54.18511260
         736           1         46.80070560         13.75600000         52.05388740
         737           1         43.90729440         15.41300000         52.05388740
         738           2         44.61270560         15.41300000         54.18511260
         739           2         46.09529440         17.07000000         54.18511260
         740           1         46.80070560         17.07000000         52.05388740
         741           1         43.90729440         18.72700000         52.05388740
         742           2         44.61270560         18.72700000         54.18511260
         743           2         46.09529440         20.38400000         54.18511260
         744           1         46.80070560         20.38400000         52.05388740
         745           1         43.90729440         22.04100000         52.05388740
         746           2         44.61270560         22.04100000         54.18511260
         747           2         46.09529440         23.69800000         54.18511260
         748           1         46.80070560         23.69800000         52.05388740
         749           1         43.90729440         25.35500000         52.05388740
         750           2         44.61270560         25.35500000         54.18511260
         751           2         46.09529440         27.01200000         54.18511260
         752           1         46.80070560         27.01200000         52.05388740
         753           1         43.90729440         28.66900000         52.05388740
         754           2         44.61270560         28.66900000         54.18511260
         755           2         46.09529440         30.32600000         54.18511260
         756           1         46.80070560         30.32600000         52.05388740
         757           1         43.90729440         31.98300000         52.05388740
         758           2         44.61270560         31.98300000         54.18511260
         759           2         46.09529440         33.64000000         54.18511260
         760           1         46.80070560         33.64000000         52.05388740
         761           1         43.90729440         35.29700000         52.05388740
         762           2         44.61270560         35.29700000         54.18511260
         763           2         46.09529440         36.95400000         54.18511260
         764           1         46.80070560         36.95400000         52.05388740
         765           1         43.90729440         38.61100000         52.05388740
         766           2         44.61270560         38.61100000         54.18511260
         767           2         46.09529440         40.26800000         54.18511260
         768           1         46.80070560         40.26800000         52.05388740
         769           1         43.90729440         41.92500000         52.05388740
         770           2         44.61270560         41.92500000         54.18511260
         771           2         46.09529440         43.58200000         54.18511260
         772           1         46.80070560         43.58200000         52.05388740
         773           1         43.90729440         45.23900000         52.05388740
         774           2         44.61270560         45.23900000         54.18511260
         775           2         46.09529440         46.89600000         54.18511260
         776           1         46.80070560         46.89600000         52.05388740
         777           1         43.90729440         48.55300000         52.05388740
         778           2         44.61270560         48.55300000         54.18511260
         779           2         46.09529440         50.21000000         54.18511260
         780           1         46.80070560         50.21000000         52.05388740
         781           1         43.90729440         51.86700000         52.05388740
         782           2         44.61270560         51.86700000         54.18511260
         783           2         46.09529440         53.52400000         54.18511260
         784           1         46.80070560         53.52400000         52.05388740
         785           1         43.90729440         55.18100000         52.05388740
         786           2         44.61270560         55.18100000         54.18511260
         787           2         46.09529440         56.83800000         54.18511260
         788           1         46.80070560         56.83800000         52.05388740
         789           1         43.90729440         58.49500000         52.05388740
         790           2         44.61270560         58.49500000         54.18511260
         791           2         46.09529440         60.15200000         54.18511260
         792           1         46.80070560         60.15200000         52.05388740
         793           1         48.28329440          2.15700000         52.05388740
         794           2         48.98870560          2.15700000         54.18511260
         795           2         50.47129440          3.81400000         54.18511260
         796           1         51.17670560          3.81400000         52.05388740
         797           1         48.28329440          5.47100000         52.05388740
         798           2         48.98870560          5.47100000         54.18511260
         799           2         50.47129440          7.12800000         54.18511260
         800           1         51.17670560          7.12800000         52.05388740
         801           1         48.28329440          8.78500000         52.05388740
         802           2         48.98870560          8.78500000         54.18511260
         803           2         50.47129440         10.44200000         54.18511260
         804           1         51.17670560         10.44200000         52.05388740
         805           1         48.28329440         12.09900000         52.05388740
         806           2         48.98870560         12.09900000         54.18511260
         807           2         50.47129440         13.75600000         54.18511260
         808           1         51.17670560         13.75600000         52.05388740
         809           1         48.28329440         15.41300000         52.05388740
         810           2         48.98870560         15.41300000         54.18511260
         811           2         50.47129440         17.07000000         54.18511260
         812           1         51.17670560         17.07000000         52.05388740
         813           1         48.28329440         18.72700000         52.05388740
         814           2         48.98870560         18.72700000         54.18511260
         815           2         50.47129440         20.38400000         54.18511260
         816           1         51.17670560         20.38400000         52.05388740
         817           1         48.28329440         22.04100000         52.05388740
         818           2         48.98870560         22.04100000         54.18511260
         819           2         50.47129440         23.69800000         54.18511260
         820           1         51.17670560         23.69800000         52.05388740
         821           1         48.28329440         25.35500000         52.05388740
         822           2         48.98870560         25.35500000         54.18511260
         823           2         50.47129440         27.01200000         54.18511260
         824           1         51.17670560         27.01200000         52.05388740
         825           1         48.28329440         28.66900000         52.05388740
         826           2         48.98870560         28.66900000         54.18511260
         827           2         50.47129440         30.32600000         54.18511260
         828           1         51.17670560         30.32600000         52.05388740
         829           1         48.28329440         31.98300000         52.05388740
         830           2         48.98870560         31.98300000         54.18511260
         831           2         50.47129440         33.64000000         54.18511260
         832           1         51.17670560         33.64000000         52.05388740
         833           1         48.28329440         35.29700000         52.05388740
         834           2         48.98870560         35.29700000         54.18511260
         835           2         50.47129440         36.95400000         54.18511260
         836           1         51.17670560         36.95400000         52.05388740
         837           1         48.28329440         38.61100000         52.05388740
         838           2         48.98870560         38.61100000         54.18511260
         839           2         50.47129440         40.26800000         54.18511260
         840           1         51.17670560         40.26800000         52.05388740
         841           1         48.28329440         41.92500000         52.05388740
         842           2         48.98870560         41.92500000         54.18511260
         843           2         50.47129440         43.58200000         54.18511260
         844           1         51.17670560         43.58200000         52.05388740
         845           1         48.28329440         45.23900000         52.05388740
         846           2         48.98870560         45.23900000         54.18511260
         847           2         50.47129440         46.89600000         54.18511260
         848           1         51.17670560         46.89600000         52.05388740
         849           1         48.28329440         48.55300000         52.05388740
         850           2         48.98870560         48.55300000         54.18511260
         851           2         50.47129440         50.21000000         54.18511260
         852           1         51.17670560         50.21000000         52.05388740
         853           1         48.28329440         51.86700000         52.05388740
         854           2         48.98870560         51.86700000         54.18511260
         855           2         50.47129440         53.52400000         54.18511260
         856           1         51.17670560         53.52400000         52.05388740
         857           1         48.28329440         55.18100000         52.05388740
         858           2         48.98870560         55.18100000         54.18511260
         859           2         50.47129440         56.83800000         54.18511260
         860           1         51.17670560         56.83800000         52.05388740
         861           1         48.28329440         58.49500000         52.05388740
         862           2         48.98870560         58.49500000         54.18511260
         863           2         50.47129440         60.15200000         54.18511260
         864           1         51.17670560         60.15200000         52.05388740
         865           1         52.65929440          2.15700000         52.05388740
         866           2         53.36470560          2.15700000         54.18511260
         867           2         54.84729440          3.81400000         54.18511260
         868           1         55.55270560          3.81400000         52.05388740
         869           1         52.65929440          5.47100000         52.05388740
         870           2         53.36470560          5.47100000         54.18511260
         871           2         54.84729440          7.12800000         54.18511260
         872           1         55.55270560          7.12800000         52.05388740
         873           1         52.65929440          8.78500000         52.05388740
         874           2         53.36470560          8.78500000         54.18511260
         875           2         54.84729440         10.44200000         54.18511260
         876           1         55.55270560         10.44200000         52.05388740
         877           1         52.65929440         12.09900000         52.05388740
         878           2         53.36470560         12.09900000         54.18511260
         879           2         54.84729440         13.75600000         54.18511260
         880           1         55.55270560         13.75600000         52.05388740
         881           1         52.65929440         15.41300000         52.05388740
         882           2         53.36470560         15.41300000         54.18511260
         883           2         54.84729440         17.07000000         54.18511260
         884           1         55.55270560         17.07000000         52.05388740
         885           1         52.65929440         18.72700000         52.05388740
         886           2         53.36470560         18.72700000         54.18511260
         887           2         54.84729440         20.38400000         54.18511260
         888           1         55.55270560         20.38400000         52.05388740
         889           1         52.65929440         22.04100000         52.05388740
         890           2         53.36470560         22.04100000         54.18511260
         891           2         54.84729440         23.69800000         54.18511260
         892           1         55.55270560         23.69800000         52.05388740
         893           1         52.65929440         25.35500000         52.05388740
         894           2         53.36470560         25.35500000         54.18511260
         895           2         54.84729440         27.01200000         54.18511260
         896           1         55.55270560         27.01200000         52.05388740
         897           1         52.65929440         28.66900000         52.05388740
         898           2         53.36470560         28.66900000         54.18511260
         899           2         54.84729440         30.32600000         54.18511260
         900           1         55.55270560         30.32600000         52.05388740
         901           1         52.65929440         31.98300000         52.05388740
         902           2         53.36470560         31.98300000         54.18511260
         903           2         54.84729440         33.64000000         54.18511260
         904           1         55.55270560         33.64000000         52.05388740
         905           1         52.65929440         35.29700000         52.05388740
         906           2         53.36470560         35.29700000         54.18511260
         907           2         54.84729440         36.95400000         54.18511260
         908           1         55.55270560         36.95400000         52.05388740
         909           1         52.65929440         38.61100000         52.05388740
         910           2         53.36470560         38.61100000         54.18511260
         911           2         54.84729440         40.26800000         54.18511260
         912           1         55.55270560         40.26800000         52.05388740
         913           1         52.65929440         41.92500000         52.05388740
         914           2         53.36470560         41.92500000         54.18511260
         915           2         54.84729440         43.58200000         54.18511260
         916           1         55.55270560         43.58200000         52.05388740
         917           1         52.65929440         45.23900000         52.05388740
         918           2         53.36470560         45.23900000         54.18511260
         919           2         54.84729440         46.89600000         54.18511260
         920           1         55.55270560         46.89600000         52.05388740
         921           1         52.65929440         48.55300000         52.05388740
         922           2         53.36470560         48.55300000         54.18511260
         923           2         54.84729440         50.21000000         54.18511260
         924           1         55.55270560         50.21000000         52.05388740
         925           1         52.65929440         51.86700000         52.05388740
         926           2         53.36470560         51.86700000         54.18511260
         927           2         54.84729440         53.52400000         54.18511260
         928           1         55.55270560         53.52400000         52.05388740
         929           1         52.65929440         55.18100000         52.05388740
         930           2         53.36470560         55.18100000         54.18511260
         931           2         54.84729440         56.83800000         54.18511260
         932           1         55.55270560         56.83800000         52.05388740
         933           1         52.65929440         58.49500000         52.05388740
         934           2         53.36470560         58.49500000         54.18511260
         935           2         54.84729440         60.15200000         54.18511260
         936           1         55.55270560         60.15200000         52.05388740
         937           1         57.03529440          2.15700000         52.05388740
         938           2         57.74070560          2.15700000         54.18511260
         939           2         59.22329440          3.81400000         54.18511260
         940           1         59.92870560          3.81400000         52.05388740
         941           1         57.03529440          5.47100000         52.05388740
         942           2         57.74070560          5.47100000         54.18511260
         943           2         59.22329440          7.12800000         54.18511260
         944           1         59.92870560          7.12800000         52.05388740
         945           1         57.03529440          8.78500000         52.05388740
         946           2         57.74070560          8.78500000         54.18511260
         947           2         59.22329440         10.44200000         54.18511260
         948           1         59.92870560         10.44200000         52.05388740
         949           1         57.03529440         12.09900000         52.05388740
         950           2         57.74070560         12.09900000         54.18511260
         951           2         59.22329440         13.75600000         54.18511260
         952           1         59.92870560         13.75600000         52.05388740
         953           1         57.03529440         15.41300000         52.05388740
         954           2         57.74070560         15.41300000         54.18511260
         955           2         59.22329440         17.07000000         54.18511260
         956           1         59.92870560         17.07000000         52.05388740
         957           1         57.03529440         18.72700000         52.05388740
         958           2         57.74070560         18.72700000         54.18511260
         959           2         59.22329440         20.38400000         54.18511260
         960           1         59.92870560         20.38400000         52.05388740
         961           1         57.03529440         22.04100000         52.05388740
         962           2         57.74070560         22.04100000         54.18511260
         963           2         59.22329440         23.69800000         54.18511260
         964           1         59.92870560         23.69800000         52.05388740
         965           1         57.03529440         25.35500000         52.05388740
         966           2         57.74070560         25.35500000         54.18511260
         967           2         59.22329440         27.01200000         54.18511260
         968           1         59.92870560         27.01200000         52.05388740
         969           1         57.03529440         28.66900000         52.05388740
         970           2         57.74070560         28.66900000         54.18511260
         971           2         59.22329440         30.32600000         54.18511260
         972           1         59.92870560         30.32600000         52.05388740
         973           1         57.03529440         31.98300000         52.05388740
         974           2         57.74070560         31.98300000         54.18511260
         975           2         59.22329440         33.64000000         54.18511260
         976           1         59.92870560         33.64000000         52.05388740
         977           1         57.03529440         35.29700000         52.05388740
         978           2         57.74070560         35.29700000         54.18511260
         979           2         59.22329440         36.95400000         54.18511260
         980           1         59.92870560         36.95400000         52.05388740
         981           1         57.03529440         38.61100000         52.05388740
         982           2         57.74070560         38.61100000         54.18511260
         983           2         59.22329440         40.26800000         54.18511260
         984           1         59.92870560         40.26800000         52.05388740
         985           1         57.03529440         41.92500000         52.05388740
         986           2         57.74070560         41.92500000         54.18511260
         987           2         59.22329440         43.58200000         54.18511260
         988           1         59.92870560         43.58200000         52.05388740
         989           1         57.03529440         45.23900000         52.05388740
         990           2         57.74070560         45.23900000         54.18511260
         991           2         59.22329440         46.89600000         54.18511260
         992           1         59.92870560         46.89600000         52.05388740
         993           1         57.03529440         48.55300000         52.05388740
         994           2         57.74070560         48.55300000         54.18511260
         995           2         59.22329440         50.21000000         54.18511260
         996           1         59.92870560         50.21000000         52.05388740
         997           1         57.03529440         51.86700000         52.05388740
         998           2         57.74070560         51.86700000         54.18511260
         999           2         59.22329440         53.52400000         54.18511260
        1000           1         59.92870560         53.52400000         52.05388740
        1001           1         57.03529440         55.18100000         52.05388740
        1002           2         57.74070560         55.18100000         54.18511260
        1003           2         59.22329440         56.83800000         54.18511260
        1004           1         59.92870560         56.83800000         52.05388740
        1005           1         57.03529440         58.49500000         52.05388740
        1006           2         57.74070560         58.49500000         54.18511260
        1007           2         59.22329440         60.15200000         54.18511260
        1008           1         59.92870560         60.15200000         52.05388740
